884.12,2805.21,2674.34,789.12,1263.25,1734.21
679.42,1621.26,439.27,4124.49,84.33,3850.07
115.93,1051.80,245.56,2287.08,165.71,765.66
3003.70,1878.23,762.53,2273.08,34.40,499.02
5545.90,2984.33,351.08,404.64,24.05,2854.53
2.24,1483.48,751.60,3749.05,1468.22,1088.29
1287.48,1608.45,120.01,3793.71,2045.03,2798.34
1877.87,1965.53,111.56,3791.80,479.17,882.56
3828.31,1754.66,95.12,372.87,1452.06,2696.15
2494.69,1064.50,57.62,4246.16,1527.38,6420.62
44.30,2013.49,90.77,1454.19,1215.92,4619.34
417.51,1059.65,75.93,7582.65,29.01,1755.83
1480.67,2551.32,107.42,294.90,4.58,5475.98
3266.52,296.12,100.66,2629.76,151.45,5287.62
3194.19,1679.03,4.27,2393.79,317.64,4105.14
3623.28,256.52,93.52,2785.19,263.86,3957.81
1061.13,961.95,50.19,2925.44,19.72,3687.98
4121.37,3496.47,72.50,784.76,28.23,3514.08
681.81,807.65,100.81,2639.98,24.82,2787.35
116.34,4511.06,77.08,1757.66,583.11,5270.14
50.62,218.31,87.71,6521.00,40.24,330.55
3473.86,1528.57,14.30,1354.69,7.07,2593.79
4228.54,2593.62,32.75,369.12,13.82,963.16
1409.27,891.96,7.69,1747.15,24.70,2353.32
3424.81,80.52,37.75,4057.71,22.07,1938.92
1285.46,371.00,9.75,7908.37,31.81,59.83
3327.49,240.75,334.15,8412.31,25.22,128.01
1263.78,419.70,302.98,6971.64,213.02,156.29
779.31,1661.16,1379.11,7061.79,770.65,475.90
2492.92,835.56,212.36,2697.28,11.08,450.61
6863.69,949.15,82.52,3965.20,51.88,862.16
4460.99,424.19,309.81,1177.44,9.85,1935.69
4083.54,986.92,290.98,4665.07,79.61,1586.58
3700.21,1678.84,102.04,3161.19,30.97,4550.73
3691.54,574.81,683.84,4600.37,25.04,4389.77
3066.52,228.10,191.22,922.37,38.08,4088.82
4796.48,189.18,125.37,1.86,33.77,4811.72
6715.36,193.53,125.47,0.25,21.83,3919.32
7881.40,601.90,227.15,0.13,19.15,236.60
1919.73,2086.28,1281.45,1.40,25.77,1343.11
4138.60,997.86,102.93,1.18,25.32,431.90
2395.13,340.13,223.33,1.16,23.44,6.33
4600.94,573.15,441.38,0.85,30.20,905.38
2869.26,1612.56,589.93,0.13,12.57,3581.78
7815.12,209.61,403.61,0.13,0.32,100.83
2488.48,171.95,480.16,0.13,18.50,1310.96
4795.85,369.54,167.07,0.13,50.54,1961.27
3327.69,360.49,854.15,0.30,28.72,3295.20
4160.34,1621.72,20.60,0.13,71.45,18.53
122.20,585.35,591.07,1.40,24.98,1.09
2707.93,544.84,34.47,0.99,24.49,1.85
10.02,1087.03,623.53,1.16,25.64,2268.65
0.94,484.30,366.86,0.96,23.02,1598.23
50.33,2795.34,1348.01,0.99,22.89,4519.42
1687.88,2162.55,3.27,0.25,23.51,2536.82
636.18,620.27,147.19,0.13,26.27,259.19
1793.67,948.07,2031.52,0.50,34.92,184.51
370.45,340.06,205.36,1.00,38.46,513.70
796.29,251.36,32.59,1.45,39.49,1085.90
4.16,269.51,708.02,0.00,45.54,2708.13
0.38,962.39,1678.73,1.82,23.72,1018.21
1.83,5.47,146.03,0.21,23.95,1688.05
0.13,1139.16,143.76,0.85,50.68,19.16
0.13,552.46,3711.80,0.17,29.81,2570.53
0.19,0.34,679.34,0.19,19.93,1741.59
0.26,151.58,2.32,0.13,31.68,1994.65
1.32,91.90,22.21,0.26,8.42,13.94
0.59,109.78,0.25,0.13,14.83,1.03
0.13,97.16,0.42,1.40,21.59,1166.22
2.28,59.34,0.25,0.99,24.68,251.41
1.69,64.31,1.52,1.16,24.18,978.78
0.86,65.56,1596.96,1.40,26.42,3.20
0.13,85.42,2378.24,0.13,25.07,1.21
0.51,83.89,4160.69,0.17,35.41,1.85
0.31,89.31,1120.55,0.17,65.31,1.43
1.12,12.31,762.33,0.47,77.61,3.48
0.71,0.30,2425.17,0.36,23.98,1.22
0.13,0.23,2395.01,0.13,27.50,1.06
1.71,70.08,2320.27,1.51,34.83,0.93
0.19,70.07,2774.53,1.58,27.21,0.94
2.20,127.97,2454.51,1.44,70.36,2.24
0.13,236.09,1783.32,1.10,24.10,0.93
0.13,553.74,1072.35,0.55,57.34,1.19
0.13,0.13,947.63,0.17,52.43,2.32
0.26,0.17,2221.13,0.13,23.83,1.54
1.43,0.17,3903.85,0.21,59.39,3.80
0.64,0.25,6080.87,0.26,26.13,0.95
0.13,0.17,4722.07,0.13,29.60,0.98
1.93,1.42,1385.51,1.72,36.63,1.00
0.17,1.47,5311.55,1.09,21.34,2.09
2.01,1.11,7450.62,1.82,26.92,1.92
1.05,1.49,3423.05,0.90,26.14,1.84
0.13,2.28,2927.99,0.13,39.19,1.26
0.19,0.26,1214.67,0.13,26.55,1.84
0.26,0.13,2488.81,0.25,23.94,2.30
1.18,0.13,2779.85,0.19,30.36,1.57
0.69,0.26,2611.40,0.26,33.34,0.94
0.13,0.17,2950.28,0.13,26.71,0.98
1.74,1.42,2418.81,1.77,26.47,0.94
0.17,0.93,263.69,68.73,24.14,1.62
1.55,0.82,2.38,1.50,22.62,0.95
0.13,0.81,2391.95,1.06,23.14,1.20
0.13,0.82,4953.02,0.13,22.98,0.91
0.13,0.21,2748.92,0.21,25.39,2.39
0.26,0.13,6722.78,0.13,26.83,3.26
1.15,0.13,2613.87,0.13,25.58,0.94
0.59,0.26,2621.73,0.26,29.08,0.98
0.13,0.13,2626.39,0.17,28.17,0.95
1.81,1.43,2342.74,1.40,91.40,1.07
0.17,0.99,2365.69,1.00,24.70,1.22
1.57,0.82,2605.94,1.17,17.33,1.32
0.21,0.80,2527.34,0.89,19.33,1.20
0.18,0.82,2633.96,0.13,57.01,1.84
0.17,0.21,3660.33,0.21,47.57,1.41
0.26,0.17,2318.82,0.13,24.93,2.64
1.10,0.13,4754.53,0.13,44.14,0.92
0.59,0.26,2896.54,0.26,39.87,0.96
0.13,0.13,3925.92,0.13,47.84,0.98
1.54,1.79,2658.29,1.40,52.08,1.02
0.13,1.61,2397.03,0.82,26.13,1.88
1.64,0.85,7778.48,0.41,28.53,0.94
0.17,0.82,6407.74,0.94,33.27,1.20
0.19,0.17,2531.42,0.25,48.50,1.90
0.00,1.01,1202.22,0.26,24.87,1.41
0.00,3280.46,0.13,0.13,30.12,3.31
1.25,1593.28,204.15,0.26,34.33,0.93
0.13,1867.77,321.64,0.13,27.00,126.58
1.12,2057.90,1995.85,1.42,29.49,106.37
1.04,48.55,2744.41,0.97,26.93,3.95
1.26,0.81,2997.44,1.16,28.97,2.00
0.37,703.27,444.90,1.37,23.93,1470.63
0.13,1510.70,1942.92,0.13,26.42,1185.43
0.43,33.45,2274.40,0.17,29.96,70.49
0.30,0.13,7962.86,439.53,28.42,144.67
1.11,1603.83,1442.85,677.76,24.73,102.41
0.60,3734.15,506.25,412.55,27.34,2.68
0.13,1356.17,0.13,854.42,55.05,332.39
1.57,2.83,1831.45,1653.81,24.76,714.83
0.17,175.08,1424.99,493.66,22.97,2.36
1.76,1421.77,62.96,1140.87,55.64,1483.17
0.21,3731.87,1339.07,43.19,31.18,2.36
0.13,1718.62,300.81,0.13,47.91,15.64
0.13,35.21,1893.33,1675.45,32.46,1.86
0.26,402.24,939.77,2081.93,23.11,1.43
1.12,927.30,1.59,5491.40,24.66,3.75
0.59,461.66,2147.63,950.79,27.23,0.95
0.13,2466.49,2121.11,1.57,28.16,815.64
1.65,1248.29,2171.27,20.42,20.01,408.07
0.13,1345.20,212.05,1.06,23.94,1320.83
1.94,2859.98,281.26,1.20,25.52,10.53
0.17,43.16,1316.45,2550.04,26.54,0.94
0.19,88.15,1827.54,30.48,24.42,83.80
0.13,410.68,390.23,0.17,27.00,1687.73
0.26,1102.48,1092.27,0.13,29.13,210.33
1.15,3308.21,28.87,1533.88,40.54,1.22
0.60,3497.37,0.13,49.40,23.92,584.97
0.13,1424.77,4.40,207.48,29.76,1641.13
1.55,1700.17,0.99,15.68,25.81,4.91
0.13,5638.13,0.81,0.82,27.70,1.59
2.03,4561.56,3.31,1.73,28.99,790.04
0.21,152.67,0.50,374.69,27.81,874.36
0.13,2240.77,0.97,99.90,23.11,1101.86
0.13,500.29,0.17,2559.30,24.62,33.20
0.26,2669.65,1.56,1.59,28.87,1609.92
1.19,87.48,0.31,1112.64,23.95,796.66
0.59,323.32,0.13,530.27,32.97,1342.19
0.13,2635.83,1.65,7.21,29.06,1125.42
1.84,1277.49,0.82,8.88,22.44,1110.26
0.21,1675.70,0.81,258.80,29.13,3.50
1.96,34.64,1061.30,510.63,22.04,103.90
0.21,0.84,433.85,138.33,25.93,322.93
2297.01,506.13,9.64,984.88,16.95,498.86
1.59,952.69,1530.24,341.83,20.72,891.17
1186.51,2091.56,203.24,1365.46,22.71,35.86
229.71,2014.77,215.61,77.50,23.96,624.04
314.80,276.05,129.76,131.82,27.46,1098.67
2213.94,4.32,684.11,188.91,26.63,1507.39
32.13,903.11,173.38,241.38,24.21,212.06
176.05,3815.43,2.26,268.66,25.27,0.95
224.01,6.62,47.57,404.37,30.08,2254.24
5.54,1.00,0.13,2589.43,27.16,5.58
2463.38,30.30,17.69,3122.97,25.41,855.75
2019.44,0.13,2294.27,3428.49,26.44,232.14
128.61,539.91,2028.28,62.91,26.52,2038.90
681.43,906.20,2216.67,0.27,30.83,2.41
1074.29,2346.30,44.05,24.21,77.91,2197.31
2324.54,290.72,725.62,1.39,49.57,106.45
19.37,12.46,218.32,1.00,23.76,288.69
0.84,1324.76,2.44,1.23,25.64,891.87
68.25,1882.16,40.36,394.55,25.57,78.48
715.47,221.40,0.20,1487.35,31.71,253.80
1206.52,603.32,0.17,1937.17,26.66,472.03
65.34,225.02,1.05,528.64,26.04,354.71
437.65,66.10,1103.30,1264.48,19.36,63.44
25.16,909.34,1409.24,210.66,20.28,1030.16
0.13,633.73,352.67,65.17,36.32,1828.82
1.96,923.56,1840.72,145.95,16.99,212.02
933.12,2.28,2494.95,256.15,16.70,9.61
249.24,8.04,293.05,12.91,18.08,0.96
337.97,0.82,757.56,0.17,9.07,1.90
165.31,1.00,2236.84,1.06,9.73,473.15
4.55,0.21,1035.89,376.39,1.19,3.37
1.71,57.94,6.97,2248.93,1.18,604.93
1.11,159.26,3.03,2085.49,1.20,54.69
0.59,1653.00,1787.92,99.14,0.31,2163.11
795.18,337.84,1624.73,1843.03,0.17,974.50
163.84,1212.61,355.58,319.66,1.46,1723.87
350.00,112.60,897.45,1418.82,0.13,1591.09
157.40,1282.24,10.81,56.52,0.13,151.61
1094.28,1414.45,995.32,0.17,0.17,1499.15
73.94,55.36,2011.85,6.90,,392.84
2144.92,2142.52,1130.31,0.17,,2454.25
762.13,128.64,1041.07,0.13,,2353.64
2.59,53.67,4.84,0.13,,811.06
27.81,861.62,0.13,1.69,,30.19
0.13,471.74,4.31,0.17,,5.38
1.55,244.24,33.44,1.40,,110.87
0.17,706.35,1337.07,0.82,,372.04
1024.58,10.82,4254.97,1.17,,147.83
704.80,579.05,55.05,0.17,,1393.92
41.63,1185.68,4.38,1.05,,2439.65
1612.75,1706.14,1.06,85.71,,598.79
141.87,1754.27,0.13,457.57,,6.14
5.50,367.24,212.01,173.57,,0.94
0.58,313.95,1.59,184.27,,825.94
0.13,202.77,188.36,389.56,,234.53
1888.20,7.24,893.60,3273.87,,151.44
1192.25,1549.62,12.68,654.92,,558.76
2456.99,1402.46,8.19,154.33,,762.96
1665.79,582.21,0.13,3.05,,930.02
1194.46,4.63,0.21,1.11,,1876.66
836.09,1124.06,1.06,0.25,,182.44
2566.38,517.61,0.17,0.13,,2119.27
69.14,10.38,0.26,0.13,,1933.33
82.35,0.17,7.21,13.27,,3903.74
5.85,1311.15,1.68,0.13,,27.00
7.28,751.57,0.82,1.57,,136.84
874.74,1363.58,0.98,0.99,,1402.00
60.41,534.32,1.03,58.15,,672.60
1026.09,1894.47,0.17,124.01,,1.20
230.84,56.50,52.28,517.15,,3.34
2068.02,1271.83,687.53,81.07,,1.41
40.76,49.90,1.57,0.13,,3.25
90.63,0.13,0.27,767.84,,1.00
556.67,435.06,0.13,2556.68,,716.54
2151.99,691.28,126.04,1128.76,,1300.39
634.01,177.59,1380.97,54.29,,104.28
956.53,1935.46,66.76,5.62,,8.09
659.54,30.58,2.96,0.71,,2.12
10.35,511.28,0.20,1.06,,25.50
0.41,678.91,1765.08,403.76,,1.88
7.60,345.83,2363.27,68.79,,137.11
1.11,1498.04,2177.22,127.24,,234.88
0.59,535.38,981.24,85.85,,986.25
74.54,2120.66,50.25,1162.22,,301.99
30.36,22.49,1.66,348.79,,817.16
119.38,494.09,2202.08,1005.55,,373.29
98.06,12.43,1136.75,21.88,,777.63
1089.42,408.18,1124.61,1247.94,,131.26
1273.48,560.42,1230.28,29.09,,6.19
3141.03,37.07,156.46,0.17,,1.37
29.46,4511.79,2231.98,0.17,,40.67
1.12,695.52,3447.97,163.68,,1.00
0.59,2535.07,846.44,1412.92,,145.47
53.60,2013.15,49.39,19.11,,239.42
122.65,182.03,1253.26,176.77,,1909.89
498.18,298.27,2798.01,81.94,,17.18
178.82,671.66,145.54,1538.22,,1.86
4.02,732.32,1006.94,1239.98,,397.92
0.13,2853.59,49.27,113.47,,71.95
757.55,28.15,3.02,1359.95,,1.41
6650.12,0.13,1.07,3274.15,,441.18
6.60,1302.56,0.17,1037.54,,2580.61
0.59,724.26,105.38,0.26,,434.57
0.17,989.54,1144.46,0.17,,1323.73
1.46,669.44,727.34,1.66,,0.98
0.17,0.80,129.44,1.00,,0.95
1.18,1.04,36.04,1.19,,1.86
1.11,1.11,1576.53,0.17,,1.24
0.13,0.17,0.25,1.19,,1.86
0.13,0.13,0.13,0.21,,1.37
0.26,0.13,1.11,0.13,,2.59
1.16,0.26,0.39,0.13,,0.95
0.59,0.13,0.13,0.26,,1.02
0.13,1.43,1.59,0.21,,0.95
1.38,0.80,1.04,1.58,,1.08
